b'MacBook Pro (15-inch, 2017)';850 000 тг.;Алматы, Бостандыкский район;"https://www.olx.kz/obyavlenie/macbook-pro-15-inch-2017-IDi53zm.html#4e69331a25;promoted"
b' Apple MacBook Pro 13 Retina MUHP2 with Touch Bar 256gb 2019';690 000 тг.;Алматы, Алмалинский район;"https://www.olx.kz/obyavlenie/noutbuk-apple-macbook-pro-13-retina-muhp2-with-touch-bar-256gb-2019-IDgFoEr.html#4e69331a25;promoted"
b'Macbook Pro Retina 2017';420 000 тг.;Алматы, Медеуский район;"https://www.olx.kz/obyavlenie/macbook-pro-retina-2017-IDith8U.html#4e69331a25;promoted"
b' MacBook Pro 13 2016';335 000 тг.;Алматы, Ауэзовский район;"https://www.olx.kz/obyavlenie/prodam-macbook-pro-13-2016-IDiE2hi.html#4e69331a25;promoted"
b' MacBook        Air Pro  ';6 000 тг.;Алматы, Медеуский район;"https://www.olx.kz/obyavlenie/ot-macbook-na-lyubye-modeli-zaryadki-bloki-pitaniya-dlya-air-pro-makbuka-k-IDi3KOe.html#4e69331a25;promoted"
b'MacBook Air 13 2017';270 000 тг.;Алматы, Ауэзовский район;https://www.olx.kz/obyavlenie/macbook-air-13-2017-IDiGdZs.html#4e69331a25
b'Macbook pro 13';460 000 тг.;Алматы, Наурызбайский район;https://www.olx.kz/obyavlenie/macbook-pro-13-IDiGdO2.html#4e69331a25
b'Macbook pro 13 2017';375 000 тг.;Алматы, Бостандыкский район;https://www.olx.kz/obyavlenie/macbook-pro-13-2017-IDiGbjA.html#4e69331a25
b' Mini DP  HDMI  MacBook. !!! ';2 000 тг.;Алматы, Жетысуский район;https://www.olx.kz/obyavlenie/perehodnik-mini-dp-na-hdmi-dlya-macbook-kachestvennye-almaty-IDhVcj3.html#4e69331a25
b' Apple MacBook Pro 13 Retina MUHP2 with Touch Bar 256gb 2019';690 000 тг.;Алматы, Алмалинский район;"https://www.olx.kz/obyavlenie/noutbuk-apple-macbook-pro-13-retina-muhp2-with-touch-bar-256gb-2019-IDgFoEr.html#4e69331a25;promoted"
b'  macbook  Air  Pro     APPLE';7 999 тг.;Алматы, Медеуский район;https://www.olx.kz/obyavlenie/ot-makbuka-macbook-na-air-k-pro-zaryadnoe-ustroystvo-blok-pitaniya-apple-IDh0ygB.html#4e69331a25
b'MacBook Pro 13 Intel Core i7 processor,2018';750 000 тг.;Алматы, Алмалинский район;https://www.olx.kz/obyavlenie/macbook-pro-13-intel-core-i7-processor-2018-IDi2zvF.html#4e69331a25
b' MacBook Pro 2018 15    512 SSD';900 000 тг.;Алматы, Ауэзовский район;https://www.olx.kz/obyavlenie/prodam-macbook-pro-2018-15-s-tach-barom-512gb-ssd-IDizfKZ.html#4e69331a25
b' MacBook Pro 13 2016';335 000 тг.;Алматы, Ауэзовский район;"https://www.olx.kz/obyavlenie/prodam-macbook-pro-13-2016-IDiE2hi.html#4e69331a25;promoted"
b' HUB TYPE-C  USB 3.0  MacBook. !!! ';4 800 тг.;Алматы, Жетысуский район;https://www.olx.kz/obyavlenie/perehodnik-hub-type-c-na-usb-3-0-dlya-macbook-firmennyy-almaty-IDhVf3Z.html#4e69331a25
b'Macbook Pro Retina 2017';420 000 тг.;Алматы, Медеуский район;"https://www.olx.kz/obyavlenie/macbook-pro-retina-2017-IDith8U.html#4e69331a25;promoted"
b' Apple MacBook Air 13 2017 MQD42 Silver';389 000 тг.;Алматы, Алатауский район;https://www.olx.kz/obyavlenie/noutbuk-apple-macbook-air-13-2017-mqd42-silver-IDeeoEO.html#4e69331a25
b' macbook retina mid 2014';400 000 тг.;Алматы, Алатауский район;https://www.olx.kz/obyavlenie/prodam-macbook-retina-mid-2014-IDiG3A1.html#4e69331a25
b'MacBook Pro (15-inch, 2017)';850 000 тг.;Алматы, Бостандыкский район;"https://www.olx.kz/obyavlenie/macbook-pro-15-inch-2017-IDi53zm.html#4e69331a25;promoted"
b' Macbook air';150 000 тг.;Алматы, Бостандыкский район;https://www.olx.kz/obyavlenie/prodam-macbook-air-IDiG1f0.html#4e69331a25
b' macbook Air Pro         ';8 000 тг.;Алматы, Медеуский район;https://www.olx.kz/obyavlenie/na-macbook-air-pro-est-na-vse-modeli-bloki-pitaniya-zaryadki-dlya-makbuk-IDhSmso.html#4e69331a25
b'Macbook 12 256GB 2016';280 000 тг.;Алматы, Алмалинский район;https://www.olx.kz/obyavlenie/macbook-12-256gb-2016-IDigdkk.html#4e69331a25
b'Macbook Pro 15 mid 2010';175 000 тг.;Алматы, Ауэзовский район;https://www.olx.kz/obyavlenie/macbook-pro-15-mid-2010-IDi37ra.html#4e69331a25
b'MacBook Air 13 , ssd 256 g';95 000 тг.;Алматы, Жетысуский район;https://www.olx.kz/obyavlenie/macbook-air-13-ssd-256-g-IDiF6gQ.html#4e69331a25
b'  macbook  magsafe2       ';8 000 тг.;Алматы, Турксибский район;https://www.olx.kz/obyavlenie/ot-makbuk-macbook-dlya-magsafe2-zaryadka-blok-pitaniya-kupit-v-almaty-ot-IDh0gtx.html#4e69331a25
"b' Apple 13"" MacBook Pro Early 2020 2.0GHz/16GB/512GB SSD, SG'";905 000 тг.;Алматы, Алмалинский район;https://www.olx.kz/obyavlenie/noutbuk-apple-13-macbook-pro-early-2020-2-0ghz-16gb-512gb-ssd-sg-IDeZqCO.html#4e69331a25
b' 2020  Apple MacBook Air 13.3 MWTJ2LL/A with 256Gb SSD';540 000 тг.;Алматы, Алмалинский район;https://www.olx.kz/obyavlenie/noutbuk-2020-goda-apple-macbook-air-13-3-mwtj2ll-a-with-256gb-ssd-IDg5VUC.html#4e69331a25
b'MacBook pro 13 2019 with touch bar';615 000 тг.;Алматы, Бостандыкский район;https://www.olx.kz/obyavlenie/macbook-pro-13-2019-with-touch-bar-IDiFSZ3.html#4e69331a25
b'MACBOOK PRO13 2014 ';270 000 тг.;Алматы, Алмалинский район;https://www.olx.kz/obyavlenie/macbook-pro13-2014-goda-IDiFSIM.html#4e69331a25
b' 1226-A    MacBook Pro 13 A1278  ';15 000 тг.;Алматы, Алатауский район;https://www.olx.kz/obyavlenie/shleyfy-1226-a-na-zhestkiy-disk-macbook-pro-13-a1278-v-almaty-IDiFSpq.html#4e69331a25
b'    macbook';3 500 тг.;Алматы, Алмалинский район;https://www.olx.kz/obyavlenie/udlinitel-dlya-zaryadki-makbuk-macbook-IDeKK4g.html#4e69331a25
"b'Macbook 12"" 2016'";270 000 тг.;Алматы, Бостандыкский район;https://www.olx.kz/obyavlenie/macbook-12-2016-IDioVxM.html#4e69331a25
b' Macbook Air  ';13 000 тг.;Алматы, Бостандыкский район;https://www.olx.kz/obyavlenie/prodam-macbook-air-na-zapchasti-IDis3FU.html#4e69331a25
b'MacBook Pro';250 000 тг.;Алматы, Жетысуский район;https://www.olx.kz/obyavlenie/macbook-pro-IDidxkY.html#4e69331a25
b'MacBook Pro (15-Inc, 2018 )';727 000 тг.;Алматы, Жетысуский район;https://www.olx.kz/obyavlenie/macbook-pro-15-inc-2018-IDiEnSZ.html#4e69331a25
b' MacBook air 13';Обмен;Алматы, Алмалинский район;https://www.olx.kz/obyavlenie/prodaetsya-macbook-air-13-IDiFJtV.html#4e69331a25
b' Apple Macbook Air 13, 2015';170 000 тг.;Алматы, Бостандыкский район;https://www.olx.kz/obyavlenie/prodaetsya-apple-macbook-air-13-2015-IDivXDR.html#4e69331a25
b'   Macbook';10 000 тг.;Алматы, Алмалинский район;https://www.olx.kz/obyavlenie/prodam-sumku-ot-macbook-IDhz0Kq.html#4e69331a25
b'   MacBook  .';10 000 тг.;Алматы, Медеуский район;https://www.olx.kz/obyavlenie/termopasta-dlya-smazki-macbook-v-almaty-ID9yzyX.html#4e69331a25
b'SSD   MacBook Pro  MacBook Air  ';39 000 тг.;Алматы, Медеуский район;https://www.olx.kz/obyavlenie/ssd-diski-dlya-macbook-pro-i-macbook-air-v-almaty-ID9yBj7.html#4e69331a25
b'  SSD  iMac  MacBook? Optibay  ';5 490 тг.;Алматы, Медеуский район;https://www.olx.kz/obyavlenie/hotite-ustanovit-ssd-na-imac-ili-macbook-optibay-v-nalichii-ID9SmHT.html#4e69331a25
b'   MacBook Pro A1278  A1286  ';27 800 тг.;Алматы, Медеуский район;https://www.olx.kz/obyavlenie/operativnaya-pamyat-na-macbook-pro-a1278-i-a1286-v-almaty-ID9yzKJ.html#4e69331a25
b'     MacBook.';4 999 тг.;Алматы, Медеуский район;https://www.olx.kz/obyavlenie/zaschitnaya-silekonovaya-nakladka-na-klaviaturu-macbook-ID9NmLn.html#4e69331a25
b'USB-C  type-c   MacBook 12  MacBook Pro 2016-19.';27 990 тг.;Алматы, Медеуский район;https://www.olx.kz/obyavlenie/usb-c-ili-type-c-perehodniki-dlya-macbook-12-i-macbook-pro-2016-19-ID9NSAW.html#4e69331a25
b'MacBook Pro (15-inch, 2017)';850 000 тг.;Алматы, Бостандыкский район;"https://www.olx.kz/obyavlenie/macbook-pro-15-inch-2017-IDi53zm.html#97b6d4913e;promoted"
b' Apple MacBook Pro 13 Retina MUHP2 with Touch Bar 256gb 2019';690 000 тг.;Алматы, Алмалинский район;"https://www.olx.kz/obyavlenie/noutbuk-apple-macbook-pro-13-retina-muhp2-with-touch-bar-256gb-2019-IDgFoEr.html#97b6d4913e;promoted"
b'Macbook Pro Retina 2017';420 000 тг.;Алматы, Медеуский район;"https://www.olx.kz/obyavlenie/macbook-pro-retina-2017-IDith8U.html#97b6d4913e;promoted"
b' MacBook Pro 13 2016';335 000 тг.;Алматы, Ауэзовский район;"https://www.olx.kz/obyavlenie/prodam-macbook-pro-13-2016-IDiE2hi.html#97b6d4913e;promoted"
b' MacBook        Air Pro  ';6 000 тг.;Алматы, Медеуский район;"https://www.olx.kz/obyavlenie/ot-macbook-na-lyubye-modeli-zaryadki-bloki-pitaniya-dlya-air-pro-makbuka-k-IDi3KOe.html#97b6d4913e;promoted"
b'   MacBook Pro, MacBook Retina, MacBook Air  ';6 000 тг.;Алматы, Медеуский район;https://www.olx.kz/obyavlenie/nizhnie-nozhki-na-macbook-pro-macbook-retina-macbook-air-v-almaty-ID9yB8d.html#97b6d4913e
"b'  A1582  MacBook Pro Retina 13"" A1502'";52 000 тг.;Алматы, Медеуский район;https://www.olx.kz/obyavlenie/akkumulyatornaya-batareya-a1582-dlya-macbook-pro-retina-13-a1502-IDcQbcy.html#97b6d4913e
b'MacBook Pro/Air/Retina/Retina 2    . ';15 000 тг.;Алматы, Медеуский район;https://www.olx.kz/obyavlenie/macbook-pro-air-retina-retina-2-chehly-i-keysy-zaschitnye-original-ID9NmOd.html#97b6d4913e
b'    MacBook Pro 13 A1278  ';24 000 тг.;Алматы, Медеуский район;https://www.olx.kz/obyavlenie/shleyfy-na-zhestkiy-disk-macbook-pro-13-a1278-v-almaty-ID9yzof.html#97b6d4913e
b'     MacBook Pro / Air  ';4 999 тг.;Алматы, Алатауский район;https://www.olx.kz/obyavlenie/nakladka-s-russkimi-bukvami-na-macbook-pro-air-v-almaty-ID9JUhn.html#97b6d4913e
b',   MacBook Pro  MacBook Air  ';39 000 тг.;Алматы, Алатауский район;https://www.olx.kz/obyavlenie/batarei-akkumulyatory-na-macbook-pro-i-macbook-air-v-almaty-ID9z859.html#97b6d4913e
b'     MacBook.     ';23 000 тг.;Алматы, Алатауский район;https://www.olx.kz/obyavlenie/shleyf-dlya-zhestkogo-diska-na-macbook-esli-pokazyvaet-papka-s-voprosom-ID9yNGD.html#97b6d4913e
b'  A1496  MacBook Air 13';41 990 тг.;Алматы, Алатауский район;https://www.olx.kz/obyavlenie/akkumulyatornaya-batareya-a1496-dlya-macbook-air-13-IDcPHu0.html#97b6d4913e
b'  MacBook Pro, Retina, Air  12  . ';14 990 тг.;Алматы, Алатауский район;https://www.olx.kz/obyavlenie/chehly-dlya-macbook-pro-retina-air-i-12-v-almaty-kachestvennye-IDgMHmA.html#97b6d4913e
b'  Optibay   Apple MacBook  iMac  SSD';5 500 тг.;Алматы, Алатауский район;https://www.olx.kz/obyavlenie/v-nalichii-optibay-dlya-kompyuterov-apple-macbook-i-imac-dlya-ssd-ID9SpDh.html#97b6d4913e
b'   MacBook Pro, Air.   ';5 000 тг.;Алматы, Алатауский район;https://www.olx.kz/obyavlenie/nakladka-na-klaviaturu-macbook-pro-air-russkaya-i-angliyskaya-IDa4iUc.html#97b6d4913e
b' MacBook A1278  A1286  .';23 000 тг.;Алматы, Алатауский район;https://www.olx.kz/obyavlenie/shleyf-macbook-a1278-i-a1286-v-almaty-IDa4iYo.html#97b6d4913e
b'  MacBook Pro, Pro Retina, Air  .';59 990 тг.;Алматы, Турксибский район;https://www.olx.kz/obyavlenie/matritsy-dlya-macbook-pro-pro-retina-air-v-almaty-ID9z5zN.html#97b6d4913e
b'HUB,  USB-C  MacBook Pro 12, 13, 15 Retina. ';34 990 тг.;Алматы, Медеуский район;https://www.olx.kz/obyavlenie/hub-perehodnik-usb-c-dlya-macbook-pro-12-13-15-retina-original-ID9MmB3.html#97b6d4913e
b'Usb-c, Type-c --  MacBook 2016/2017';35 000 тг.;Алматы, Медеуский район;https://www.olx.kz/obyavlenie/usb-c-type-c-kontsentrator-adapter-perehodniki-dlya-macbook-2016-2017-IDevsVy.html#97b6d4913e
b'   (HDD) MacBook Pro 13  15  2008   ';23 990 тг.;Алматы, Турксибский район;https://www.olx.kz/obyavlenie/shleyfy-zhestkogo-diska-hdd-macbook-pro-13-i-15-s-2008-goda-v-almaty-ID9xsJP.html#97b6d4913e
b'USB-C  macbook type-c  3 usb, HDMI  usbc  ';35 000 тг.;Алматы, Алатауский район;https://www.olx.kz/obyavlenie/usb-c-kontsentrator-macbook-type-c-na-3-usb-hdmi-i-usbc-v-almaty-IDa4iQG.html#97b6d4913e
b', ,    Apple MacBook Pro Air';29 990 тг.;Алматы, Медеуский район;https://www.olx.kz/obyavlenie/batareya-akkumulyator-batareyka-dlya-noutbuka-apple-macbook-pro-air-IDicZ2J.html#97b6d4913e
b' Apple MacBook Pro 16 MVVK2 2.3/16/1tb/4gb amd rade';1 255 750 тг.;Алматы, Алмалинский район;https://www.olx.kz/obyavlenie/noutbuk-apple-macbook-pro-16dyuymov-mvvk2-2-3-16-1tb-4gb-amd-rade-IDfpdHk.html#97b6d4913e
b' Apple MacBook Pro 16 MVVJ2LL/A 2.6/16/512/4gb amd radeon';1 130 000 тг.;Алматы, Алмалинский район;https://www.olx.kz/obyavlenie/noutbuk-apple-macbook-pro-16dyuymov-mvvj2ll-a-2-6-16-512-4gb-amd-radeon-IDgmAo5.html#97b6d4913e
b'  macbook magsafe        ';8 000 тг.;Алматы, Медеуский район;https://www.olx.kz/obyavlenie/ot-makbuk-macbook-magsafe-i-na-lyubye-noutbuki-zaryadki-bloki-pitaniya-k-IDh07AT.html#97b6d4913e
b'Macbook Pro 15 / 2017 2.9GHz 4-Core i7/16GB/512GB/Radeon PRO 560 - 4GB';689 000 тг.;Алматы, Медеуский район;https://www.olx.kz/obyavlenie/macbook-pro-15-2017-2-9ghz-4-core-i7-16gb-512gb-radeon-pro-560-4gb-IDizS9X.html#97b6d4913e
b' MACBOOK          Air Pro';7 999 тг.;Алматы, Наурызбайский район;https://www.olx.kz/obyavlenie/ot-macbook-zaryadka-blok-pitaniya-kupit-v-almaty-dlya-makbuka-k-air-pro-IDgZWWK.html#97b6d4913e
b'  MacBook Pro';40 000 тг.;Алматы, Алмалинский район;https://www.olx.kz/obyavlenie/adapter-dlya-macbook-pro-IDhElmb.html#97b6d4913e
b',  MacBook Pro (15-inch, 2018) i7';750 000 тг.;Алматы, Алмалинский район;https://www.olx.kz/obyavlenie/skidka-prodam-macbook-pro-15-inch-2018-i7-IDhWTP9.html#97b6d4913e
"b"" Apple Macbook PRO 17'  2008.""";50 000 тг.;Алматы, Медеуский район;https://www.olx.kz/obyavlenie/noutbuk-apple-macbook-pro-17-diagonal-2008g-IDhC5cF.html#97b6d4913e
b'Macbook Pro mid 2014 13 512Gb/i7/16Gb   ';390 000 тг.;Алматы, Бостандыкский район;https://www.olx.kz/obyavlenie/macbook-pro-mid-2014-13-512gb-i7-16gb-v-maksimalnoy-komplektatsii-IDiFuMP.html#97b6d4913e
b' Macbook air 13 core I5 ( 2015 ,   2017)';250 000 тг.;Алматы, Турксибский район;https://www.olx.kz/obyavlenie/srochno-macbook-air-13-core-i5-model-2015-goda-kupili-v-2017-IDiCr4S.html#97b6d4913e
b'Macbook Air 13 2015 , 128   8 ';270 000 тг.;Алматы, Бостандыкский район;https://www.olx.kz/obyavlenie/macbook-air-13-2015-goda-128-gb-ozu-8-gb-IDiFtZJ.html#97b6d4913e
b'MacBook PRO 13 (2016) A1706 witch Touch Bar';500 000 тг.;Алматы, Алмалинский район;https://www.olx.kz/obyavlenie/macbook-pro-13-2016-a1706-witch-touch-bar-IDiCKWn.html#97b6d4913e
b' MACBOOK  AIR  PRO       ';8 000 тг.;Алматы, Бостандыкский район;https://www.olx.kz/obyavlenie/dlya-macbook-na-air-ili-pro-blok-pitaniya-zaryadka-adapter-k-lyuboy-modeli-IDhIMDI.html#97b6d4913e
b' Type-C  Sata 3.0 (HDD 2.5, SSD)  MacBook. ';3 400 тг.;Алматы, Алмалинский район;https://www.olx.kz/obyavlenie/perehodnik-type-c-na-sata-3-0-hdd-2-5-ssd-dlya-macbook-almaty-IDhYPys.html#97b6d4913e
b' MACBOOK    Air Pro      ';8 000 тг.;Алматы, Алатауский район;https://www.olx.kz/obyavlenie/k-macbook-na-makbuki-dlya-air-pro-zaryadka-blok-pitaniya-ot-vseh-modeley-IDh99wF.html#97b6d4913e
b'   MacBook Magsafe 1/2-45W,60W,85W ';25 000 тг.;Алматы, Алмалинский район;https://www.olx.kz/obyavlenie/adapter-pitaniya-dlya-macbook-magsafe-1-2-45w-60w-85w-original-IDelfxM.html#97b6d4913e
b'   Apple MacBook USB-C  18w/30w/61w/87w';25 000 тг.;Алматы, Алмалинский район;https://www.olx.kz/obyavlenie/adapter-pitaniya-dlya-apple-macbook-usb-c-moschnostyu-18w-30w-61w-87w-IDelfe6.html#97b6d4913e
b'Macbook';180 000 тг.;Алматы, Алмалинский район;https://www.olx.kz/obyavlenie/macbook-IDiFkcj.html#97b6d4913e
b'Macbook air 13 2017mid 500gb  2018';360 000 тг.;Алматы, Ауэзовский район;https://www.olx.kz/obyavlenie/macbook-air-13-2017mid-500gb-kuplen-2018-IDi0Vvx.html#97b6d4913e
b'MacBook Pro (Retina, 13-inch, Mid 2014)';200 000 тг.;Алматы, Медеуский район;https://www.olx.kz/obyavlenie/macbook-pro-retina-13-inch-mid-2014-IDiFhLD.html#97b6d4913e
b'Macbook Air (  2017) -  ';260 000 тг.;Алматы, Алатауский район;https://www.olx.kz/obyavlenie/macbook-air-kuplen-v-2017-bez-torga-IDiFfJd.html#97b6d4913e
b'MacBook Pro (15-inch, 2017)';850 000 тг.;Алматы, Бостандыкский район;"https://www.olx.kz/obyavlenie/macbook-pro-15-inch-2017-IDi53zm.html#ca1e374241;promoted"
b' Mac-Book     Air Pro   magsafe type-c';5 999 тг.;Алматы, Медеуский район;"https://www.olx.kz/obyavlenie/ot-mac-book-zaryadki-bloki-pitaniya-dlya-air-pro-makbuka-k-magsafe-type-c-IDiqY0s.html#ca1e374241;promoted"
b' Apple MacBook Pro 13 Retina MUHP2 with Touch Bar 256gb 2019';690 000 тг.;Алматы, Алмалинский район;"https://www.olx.kz/obyavlenie/noutbuk-apple-macbook-pro-13-retina-muhp2-with-touch-bar-256gb-2019-IDgFoEr.html#ca1e374241;promoted"
b'Macbook Pro Retina 2017';420 000 тг.;Алматы, Медеуский район;"https://www.olx.kz/obyavlenie/macbook-pro-retina-2017-IDith8U.html#ca1e374241;promoted"
b' MacBook        Air Pro  ';6 000 тг.;Алматы, Медеуский район;"https://www.olx.kz/obyavlenie/ot-macbook-na-lyubye-modeli-zaryadki-bloki-pitaniya-dlya-air-pro-makbuka-k-IDi3KOe.html#ca1e374241;promoted"
b'MacBook Air 13 , ssd 256 g , 2010 ';85 000 тг.;Алматы, Турксибский район;https://www.olx.kz/obyavlenie/macbook-air-13-ssd-256-g-2010-g-IDiFcU9.html#ca1e374241
b' MACBOOK         ';8 000 тг.;Алматы, Медеуский район;https://www.olx.kz/obyavlenie/ot-macbook-na-makbuk-zaryadnoe-ustroystvo-blok-pitaniya-zaryadka-v-almaty-IDgZ5nC.html#ca1e374241
b' MACBOOK    45 | 60 | 85 W  Air Pro  ';7 999 тг.;Алматы, Жетысуский район;https://www.olx.kz/obyavlenie/na-macbook-s-magnitnym-razemom-45-60-85-w-ot-air-pro-blok-pitaniya-IDh8Px9.html#ca1e374241
b'       MACBOOK   ';7 990 тг.;Алматы, Медеуский район;https://www.olx.kz/obyavlenie/zaryadnoe-ustroystvo-blok-pitaniya-zaryadka-na-makbuk-macbook-v-almaty-ot-IDgZqRW.html#ca1e374241
"b' Macbook Pro 2018 15"", 32GB RAM, 512 SSD, Radeon 560X 4GB'";999 990 тг.;Алматы, Медеуский район;https://www.olx.kz/obyavlenie/prodam-macbook-pro-2018-15-32gb-ram-512-ssd-radeon-560x-4gb-IDiF8j0.html#ca1e374241
b'MacBook air 13     ';218 000 тг.;Алматы, Бостандыкский район;https://www.olx.kz/obyavlenie/macbook-air-13-v-novom-sostoyanii-v-korobke-IDiF7fk.html#ca1e374241
b'  Macbook magsafe. ';11 000 тг.;Алматы, Медеуский район;https://www.olx.kz/obyavlenie/zaryadnoe-ustroystva-macbook-magsafe-original-IDiF6Xk.html#ca1e374241
b'Macbook Pro 15 2011 Core i7';180 000 тг.;Алматы, Ауэзовский район;https://www.olx.kz/obyavlenie/macbook-pro-15-2011-core-i7-IDiF4C8.html#ca1e374241
b'   MacBook Pro/Air/IMac  ';3 000 тг.;Алматы, Алмалинский район;https://www.olx.kz/obyavlenie/silikonovye-nakladki-na-macbook-pro-air-imac-vse-modeli-IDdBxQq.html#ca1e374241
b' MacBook Air Gold 128';500 000 тг.;Алматы, Бостандыкский район;https://www.olx.kz/obyavlenie/prodam-macbook-air-gold-128-IDiF3jD.html#ca1e374241
b'Macbook pro 13 2012 core i5 4gb ram  ';145 000 тг.;Алматы, Медеуский район;https://www.olx.kz/obyavlenie/macbook-pro-13-2012-core-i5-4gb-ram-makbuk-prodam-IDiF1Js.html#ca1e374241
b'macbook pro mid 2012';150 000 тг.;Алматы, Жетысуский район;https://www.olx.kz/obyavlenie/macbook-pro-mid-2012-IDiF0Dq.html#ca1e374241
b'MacBook Air 13 2015 (i5 1.6Ghz, 4Gb, 120 Gb SSD)';240 000 тг.;Алматы, Алмалинский район;https://www.olx.kz/obyavlenie/macbook-air-13-2015-i5-1-6ghz-4gb-120-gb-ssd-IDiF02d.html#ca1e374241
b'Macbook Air   ';220 000 тг.;Алматы, Медеуский район;https://www.olx.kz/obyavlenie/macbook-air-v-super-sostoyanii-IDimMoO.html#ca1e374241
b'Macbook Air 760/RSA';230 000 тг.;Алматы, Медеуский район;https://www.olx.kz/obyavlenie/macbook-air-760-rsa-IDhH673.html#ca1e374241
b' Mac-Book     Air Pro   magsafe type-c';5 999 тг.;Алматы, Медеуский район;"https://www.olx.kz/obyavlenie/ot-mac-book-zaryadki-bloki-pitaniya-dlya-air-pro-makbuka-k-magsafe-type-c-IDiqY0s.html#ca1e374241;promoted"
b' Mac-Book       Air Pro  ';2 999 тг.;Алматы, Медеуский район;https://www.olx.kz/obyavlenie/na-mac-book-i-noutbuki-zaryadki-bloki-pitaniya-dlya-air-pro-makbuka-k-IDiqY1D.html#ca1e374241
b'  macbook';300 000 тг.;Алматы, Ауэзовский район;https://www.olx.kz/obyavlenie/obmen-na-macbook-IDizf1B.html#ca1e374241
b'  HyperDrive  MacBook Pro, iPad Pro, surface, 9 ';70 000 тг.;Алматы, Алмалинский район;https://www.olx.kz/obyavlenie/dok-stantsiya-hyperdrive-dlya-macbook-pro-ipad-pro-surface-9-interfeys-IDhJI0n.html#ca1e374241
b'  MacBook/ ';3 500 тг.;Алматы, Алмалинский район;https://www.olx.kz/obyavlenie/chehly-na-macbook-makbuk-IDiwI0U.html#ca1e374241
